,PFemale,file,height,width
77,0.036018956,3. b51fc67e-9b6f-49d6-b40e-77afd936cc03-labordayjjpugh_0.jpg,465,445
78,2.5800438e-05,30. gps-for-truck-drivers-800x534_0.jpg,188,167
79,0.99985075,301. 05934_c_0.jpg,170,150
80,0.0021077532,305. 6a00d8341bf7d953ef022ad3b820b0200b-200wi_0.jpg,187,167
81,0.1493933,308. 170426-truck-limo-accident-feature_0.jpg,303,283
82,0.006122384,308. 170426-truck-limo-accident-feature_1.jpg,209,189
83,0.85651505,314. 6364108-6404585-a_truck_driver_has_been_charged_after_he_allegedly_took_prescrip-a-1_1542604004491_0.jpg,465,445
84,0.01649081,33. life-as-a-truck-driver-balance-between-highway-and-home-1_0.jpg,132,112
85,0.09771755,34. successful-truck-driver-training-no-cutting-corners-810x540_0.jpg,170,149
86,0.00049227715,345. stock-vector-truck-driver-front-back-side-isolated-vector-illustration-375827671_0.jpg,123,104
87,0.0004772024,345. stock-vector-truck-driver-front-back-side-isolated-vector-illustration-375827671_1.jpg,124,103
88,0.4346301,35. 35553607001_2534598829001_vs-51db09eae4b09a19c9989e32-1471893705001_0.jpg,156,150
89,3.378599e-05,351. 5295624-3x2-340x227_0.jpg,182,168
90,0.50144196,351. 5295624-3x2-340x227_1.jpg,139,116
91,0.99942654,368. maxresdefault_0.jpg,235,215
92,0.15510711,37. driver-with-phone-e1406811317953_0.jpg,116,96
93,0.9871422,371. maxresdefault_0.jpg,132,112
94,0.0007107699,373. blog-mycdlapp-with-truck-driving-jobs-with-little-experience-and-trucker-dude1-1600x833px-with-truck-driving-jobs-with-little-experience_0.jpg,235,215
95,0.77570665,38. r0_0_4032_3024_w1200_h678_fmax_0.jpg,155,134
96,0.99969214,39. image_0.jpg,132,111
97,0.8836004,41. truck%20driver%20-%20edited_0.jpg,143,123
98,0.9869668,46. truck-driver-beta-screenshot-1_0.jpg,209,189
99,0.99871886,46. truck-driver-beta-screenshot-1_1.jpg,235,214
100,0.00048713773,46. truck-driver-beta-screenshot-1_2.jpg,235,215
101,0.072081044,46. truck-driver-beta-screenshot-1_3.jpg,235,215
102,0.0035461965,46. truck-driver-beta-screenshot-1_4.jpg,235,215
103,0.08850595,47. chi-ugc-article-prepare-for-a-for-a-truck-driving-profession-2017-12-13_0.jpg,235,215
104,0.04305721,48. truckie_life_web_hero_0.jpg,187,167
105,0.16495433,49. truck-driver-thumbs-up_0.jpg,209,189
106,0.42845184,5. mack-truck-driver-bridgestone_0_0.jpg,132,112
107,0.23816271,5. mack-truck-driver-bridgestone_0_1.jpg,347,328
108,0.8129653,50. motivated-truck-driver_0.jpg,209,189
109,0.09507714,51. truck-driver-injuries-st-louis_0.jpg,209,189
110,0.5341473,52. careerbuilder-original-2374_0.jpg,303,283
111,0.025145983,53. maxresdefault_0.jpg,188,167
112,0.7526723,57. 5b63457b0ce5f539008b4b6a-750-563_0.jpg,209,189
113,0.044886343,58. millennial-truck-drivers_0.jpg,169,150
114,0.10864077,60. depositphotos_142245806-stock-photo-middle-aged-truck-driver-in_0.jpg,188,168
115,0.54459685,61. shutterstock_567354313-3-1030x687_0.jpg,209,189
116,0.033197433,63. hqdefault_0.jpg,142,123
117,0.5124835,67. driver-truck-sunglasses-thinkstock_0.jpg,209,189
118,8.763383e-05,7. truck-driver2_0.jpg,170,150
119,0.95478785,70. watch-europes-biggest-truck-driver-contest-live-1760_0.jpg,401,381
120,0.9698901,70. watch-europes-biggest-truck-driver-contest-live-1760_1.jpg,142,122
121,0.00034294702,74. james-bradley-walmart-truck_1500936405184_10158420_ver1.0_640_360.jpg_0.jpg,155,135
122,0.3822289,74. james-bradley-walmart-truck_1500936405184_10158420_ver1.0_640_360.jpg_1.jpg,116,96
123,0.3282502,75. ptd-mobilehero-opt1_0.jpg,466,445
124,0.43751258,76. truck-driver-healthy-habits-624x416_0.jpg,132,111
125,0.9993707,78. pch303339873_high_0.jpg,143,122
126,0.9063407,79. 2.1.4.1-commercial-truck-driving-769x352_0.jpg,170,149
127,0.80982286,80. trucker2_0.jpg,143,123
128,0.15893488,80. trucker2_1.jpg,142,122
129,0.38151163,83. 260px-truck_driver_%28b._j._and_the_bear%29_-_telefilm_0.jpg,123,104
130,0.008531256,84. silent-killer-targetting-truck-drivers-fb_0.jpg,123,103
131,0.17689924,85. d1230_28_232_1200_0.jpg,235,215
132,0.04969897,86. 5-things-you-probably-didn%e2%80%99t-know-about-truck-drivers_0.jpg,142,122
133,0.01585642,87. 9dfb58d9-5329-4b5d-9bf2-382d1b784757-truck_driver_training1_0.jpg,187,167
134,0.0015233654,87. 9dfb58d9-5329-4b5d-9bf2-382d1b784757-truck_driver_training1_1.jpg,235,215
135,0.9493933,87. 9dfb58d9-5329-4b5d-9bf2-382d1b784757-truck_driver_training1_2.jpg,169,150
136,0.2307008,87. 9dfb58d9-5329-4b5d-9bf2-382d1b784757-truck_driver_training1_3.jpg,209,189
137,0.01826962,88. wunc_truck_driving_shortage_13_web_0.jpg,169,149
138,0.15852702,88. wunc_truck_driving_shortage_13_web_1.jpg,143,122
139,0.36217278,89. pic7_0.jpg,132,112
140,0.5500463,9. truck-driver_0.jpg,234,214
141,0.99009454,90. matt_smith_truck_596x334_0.jpg,142,122
142,0.89344406,91. convoy_9959-630x420_0.jpg,132,112
143,0.056506418,91. convoy_9959-630x420_1.jpg,155,134
144,0.55769217,93. truck%20driver-1_0.jpg,401,381
145,0.08469412,95. 161110_vanmag_busters_0883-copy_0.jpg,187,168
146,0.00087482424,96. trucker-health-2_wide-590357e1317f59ac41e8d8a68fa8ab4b1021e357_0.jpg,187,168
147,0.5347502,96. trucker-health-2_wide-590357e1317f59ac41e8d8a68fa8ab4b1021e357_1.jpg,131,112
148,0.8287444,97. bobjustbob1_0.jpg,125,112
149,0.03310489,99. 78056038_0.jpg,170,149
