,PFemale,file,height,width
57,7.323241e-05,160. dentist-in-edmonds-dr-youssef-headshot_0.jpg,187,168
58,0.9985548,161. emergency_dentists1_0.jpg,187,168
59,0.76130396,162. dentistresources_0.jpg,169,150
60,0.0011141242,163. shutterstock_154859099_0.jpg,1230,1210
61,0.0031031843,167. dentists-crewe_0.jpg,170,150
62,0.8533484,167. dentists-crewe_1.jpg,169,150
63,0.9933707,169. cosmetic-dentistry_0.jpg,252,246
64,0.99942714,170. 3c00531200000578-4103160-local_anaesthetic_has_progressed_so_much_that_dentistry_need_not-a-9_1483992542113_0.jpg,209,189
65,0.90030515,172. dentist-leicester_banner-1_0.jpg,266,246
66,0.44251284,172. dentist-leicester_banner-1_1.jpg,235,214
67,0.7581074,172. dentist-leicester_banner-1_2.jpg,187,168
68,0.66166794,172. dentist-leicester_banner-1_3.jpg,209,189
69,0.9943986,173. general-dentistry-1ut4tps5nrsxnihc2udcj4fdp0_0.jpg,401,381
70,0.012405778,174. dr-sam-etemadi-profile_0.jpg,266,246
71,0.44645467,176. banner-photo5_0.jpg,209,189
72,0.5069024,178. banner-1-1_0.jpg,183,189
73,0.22646578,179. istock_000044396292xxxlarge_0.jpg,347,328
74,0.20062885,18. dentist-stock-today-180419-tease_f4566fc87c71c355b5fb769529f7d06b_0.jpg,348,327
75,0.05825647,180. 694940094001_5986475204001_5986477491001-vs_0.jpg,303,283
76,0.9998209,184. invisalign-home_0.jpg,170,167
77,0.003000839,185. 7_0.jpg,303,283
78,0.9642607,186. wwww-320x180_0.jpg,123,103
79,0.5504043,187. cavity-wayzta-dentist_0.jpg,879,858
80,0.9933726,188. dental-patient-relaxing_0.jpg,155,134
81,0.8644794,189. hot5_0.jpg,142,122
82,0.0027836293,189. hot5_1.jpg,142,122
83,0.96347487,190. girl_0.jpg,209,189
84,0.9800769,191. brown-girl-660x516_0.jpg,481,522
85,0.34334403,192. male-dentist-and-asst_brn-hair_wht-bkgrd_849x566_0.jpg,187,167
86,0.003122305,192. male-dentist-and-asst_brn-hair_wht-bkgrd_849x566_1.jpg,187,168
87,6.8891684e-05,194. dentists-manuel-cropped_0.jpg,1039,1019
88,0.48315424,195. kirk-murray_0.jpg,266,246
89,0.36616325,198. photo33_0.jpg,235,215
90,0.79488623,198. photo33_1.jpg,209,189
91,0.29652873,2. sodc-fo-pediatric-dentistry_0.jpg,209,189
92,0.6669513,20. f_17_0.jpg,266,245
93,0.0009122725,200. brentwood-cosmetic-dentist-dr-patel_0.jpg,187,167
94,0.48726082,200. brentwood-cosmetic-dentist-dr-patel_1.jpg,116,96
95,0.9984878,201. photo202_0.jpg,401,381
96,0.9824152,202. dentist-in-pickering-on_0.jpg,247,263
97,0.049201846,203. spl_whitening_homepage-277x200_0.jpg,166,149
98,0.5128716,204. dentistlandingpage2_0.jpg,170,150
99,0.72504973,206. ashwini-maiya-pediatric-dentist-2_0.jpg,170,149
100,2.907932e-07,208. dentist-dr-colon_0.jpg,235,215
101,0.98217046,209. general-dentistry-bristol_0.jpg,125,112
102,5.9207414e-05,209. general-dentistry-bristol_1.jpg,91,112
103,0.016329834,209. general-dentistry-bristol_2.jpg,116,96
104,0.5194726,209. general-dentistry-bristol_3.jpg,123,103
105,0.77950865,209. general-dentistry-bristol_4.jpg,116,96
106,0.7336906,209. general-dentistry-bristol_5.jpg,94,103
107,0.06353802,21. exam_0.jpg,132,112
108,0.081096046,21. exam_1.jpg,132,112
109,0.99084795,211. full_0.jpg,465,445
110,0.76920706,212. family-dentistry-300x200_0.jpg,88,96
111,0.5501453,212. family-dentistry-300x200_1.jpg,116,96
112,0.49942607,213. kirk-murray_0.jpg,266,246
113,0.006517031,216. 2091642_0.jpg,155,135
114,0.36698896,216. 2091642_1.jpg,142,122
115,0.037861053,216. 2091642_2.jpg,155,135
116,0.5576085,22. dentist-with-drill_0.jpg,209,189
117,0.99670726,220. 3_0.jpg,401,381
118,0.040497918,220. 3_1.jpg,543,522
119,0.7647097,222. dentist-dr-delman_0.jpg,266,246
120,0.27821237,224. couples_0.jpg,151,135
121,0.7167491,224. couples_1.jpg,155,134
122,0.7041074,225. img2_0.jpg,266,246
123,0.88814414,226. general-dentist_0.jpg,169,150
124,0.5364978,226. general-dentist_1.jpg,188,168
125,0.93834573,227. feature2-min_0.jpg,209,189
126,0.7856586,228. dentists-dental-clinics-dental-health-denstists-root-canal-vip-road-teeth-problems-dental-problems-on-vip-road-doctors-vip-road-zirakpur-zrklocal_0.jpg,266,245
127,0.2870123,228. dentists-dental-clinics-dental-health-denstists-root-canal-vip-road-teeth-problems-dental-problems-on-vip-road-doctors-vip-road-zirakpur-zrklocal_1.jpg,235,215
128,0.0018013133,229. 2017-drkroll-cropped_0.jpg,151,135
129,0.24348827,23. shutterstock_381740101-e1505117604497-1024x568_0.jpg,235,214
130,0.00012907846,230. emergency-dentist_0.jpg,465,445
131,0.028843379,230. emergency-dentist_1.jpg,134,134
132,0.99600714,231. gn4_dat_730863_0.jpg,297,283
133,1.2852145e-05,234. dr.-philip-a.-gentry_0.jpg,234,215
134,0.35967484,239. dentist-problem-fixing_0.jpg,187,167
135,0.19441362,239. dentist-problem-fixing_1.jpg,187,167
136,0.11287209,24. lehigh-valley-pediatric-dentistry-bethlehem-pediatric-dentist-bethlehem-pediatric-dentist-pa-pediatric-dentist-bethlehem-pennsylvania-pediatric-dentist-18017-59_0.jpg,265,246
137,0.0020626276,240. dr-whicker_0.jpg,235,215
138,0.9956274,243. lucy-at-dentistry-awards-300x200_0.jpg,116,96
139,0.3269398,246. meetteam-banner1_0.jpg,123,103
140,0.090039775,246. meetteam-banner1_1.jpg,123,104
141,0.91561365,246. meetteam-banner1_2.jpg,123,103
142,0.008623417,246. meetteam-banner1_3.jpg,124,103
143,0.89990634,246. meetteam-banner1_4.jpg,88,96
144,0.95656127,246. meetteam-banner1_5.jpg,116,96
145,0.33452016,246. meetteam-banner1_6.jpg,96,96
146,0.3020619,246. meetteam-banner1_7.jpg,116,96
147,0.8046687,247. family-dentist_0.jpg,131,112
148,0.9955969,247. family-dentist_1.jpg,120,112
149,0.22756112,247. family-dentist_2.jpg,110,122
150,0.9989333,247. family-dentist_3.jpg,132,112
151,0.9991144,247. family-dentist_4.jpg,132,112
152,0.85255873,248. 59170b1ce66d44c2957b4b38fc452f661_0.jpg,209,189
153,0.006183208,249. email-marketing-dentist-website_0.jpg,209,189
154,0.7275435,249. email-marketing-dentist-website_1.jpg,182,167
155,0.9073008,25. 375_0.jpg,1736,1716
156,0.0027182663,250. dr.michael_wahl_0.jpg,187,168
157,0.9994415,251. slide4_0.jpg,465,446
158,0.0024325298,253. dentist-leaman_0.jpg,170,149
159,0.0424941,254. drhuszti_0.jpg,187,168
160,0.13723151,255. meet-dr.quandt-1_0.jpg,235,215
161,0.6315182,256. hldp_dentist_time_0.jpg,265,245
162,0.55732,256. hldp_dentist_time_1.jpg,303,246
163,0.34430403,258. oneida-ny-dentist_0.jpg,132,112
164,0.00011740757,259. dr-photo_0.jpg,348,328
165,0.059372433,26. clinic_620003576-600x400_0.jpg,151,135
166,0.63498694,260. bligh-park-dental_0.jpg,187,167
167,0.05243803,262. istock_000005868057xsmall.1_0.jpg,158,161
168,0.6910926,265. dentist-dr-gordon_0.jpg,235,215
169,9.1869835e-05,266. nikolaos-tranka-dental-hygienist-centre-for-dentistry-welwyn-garden-city-295x171_0.jpg,135,134
170,0.9997262,267. cosmeticdentistry_0.jpg,131,111
171,0.88087976,268. slide2_0.jpg,209,189
172,9.418307e-05,269. doctor3_0.jpg,347,327
173,0.16924421,27. 2016-07-25-1469424793-5760821-dentist_0.jpg,209,189
174,0.10790892,271. devine-dentistry-cropped_0.jpg,155,134
175,0.9972312,271. devine-dentistry-cropped_1.jpg,132,112
176,0.8154465,271. devine-dentistry-cropped_2.jpg,132,112
177,0.88476086,271. devine-dentistry-cropped_3.jpg,131,112
178,0.8322569,271. devine-dentistry-cropped_4.jpg,114,103
179,0.99859905,271. devine-dentistry-cropped_5.jpg,125,111
180,0.23115599,271. devine-dentistry-cropped_6.jpg,132,112
181,0.9994917,271. devine-dentistry-cropped_7.jpg,102,112
182,0.99237967,271. devine-dentistry-cropped_8.jpg,109,103
183,0.6482562,271. devine-dentistry-cropped_9.jpg,142,122
184,0.0004807901,272. full_0.jpg,143,134
185,0.0010880134,273. x-ray_0.jpg,542,522
186,0.7751628,273. x-ray_1.jpg,542,523
187,3.8056023e-05,274. emergency-dentistry_0.jpg,252,246
188,0.02519085,275. home-team_0.jpg,170,149
189,0.0050773798,275. home-team_1.jpg,166,149
190,0.73600954,275. home-team_2.jpg,155,135
191,0.9722077,275. home-team_3.jpg,155,135
192,0.48026028,278. prod-young-boy-at-the-dentist_0.jpg,235,215
193,0.9991773,279. picture1new_0.jpg,347,327
194,0.17856279,279. picture1new_1.jpg,401,381
195,0.072145045,281. 923x923_0.jpg,401,381
196,0.99807626,284. img3_0.jpg,266,246
197,0.9974302,284. img3_1.jpg,266,245
198,0.99980116,287. mike-blackie-dentist-commonwealth-824307_0.jpg,142,122
199,0.004800304,287. mike-blackie-dentist-commonwealth-824307_1.jpg,124,122
200,0.9998358,288. 81dq7pcrtbl._sy355__0.jpg,88,96
201,4.9238482e-05,289. home-walnut-hill_0.jpg,265,246
202,0.9941142,289. home-walnut-hill_1.jpg,209,189
203,0.95360243,289. home-walnut-hill_2.jpg,234,214
204,0.19099322,29. emergency+dentist_0.jpg,166,149
205,0.2468255,290. i1_0.jpg,104,96
206,0.38800073,291. fig-5-malcolm_0.jpg,235,214
207,0.8218266,292. childrens-dentistry-square_0.jpg,209,189
208,9.204254e-05,294. banner-award021_0.jpg,166,149
209,0.036297433,3. top-dentist-opener_0.jpg,235,214
210,0.19581684,3. top-dentist-opener_1.jpg,235,215
211,0.34783223,300. family-dentistry_0.jpg,235,215
212,0.9601145,300. family-dentistry_1.jpg,235,214
213,0.23582745,300. family-dentistry_2.jpg,266,246
214,0.24292204,300. family-dentistry_3.jpg,209,189
215,0.9925321,305. dentist_0.jpg,155,135
216,0.016369322,305. dentist_1.jpg,135,134
217,0.97757804,306. emergency-dentist-3_0.jpg,125,112
218,0.2513764,308. dentist-and-patient-durham-city-smiles_0.jpg,347,328
219,0.4861951,31. dentist-1-750x389_0.jpg,187,167
220,0.013780582,315. maxresdefault_0.jpg,465,445
221,0.9993132,317. private-dentists_honiton1_0.jpg,131,122
222,0.7263881,318. dentist-in-stockport-1-e1479286182421_0.jpg,119,104
223,0.33362266,319. 2015_whitecoat-012_1_0.jpg,401,381
224,0.98949593,319. 2015_whitecoat-012_1_1.jpg,303,283
225,0.16038403,319. 2015_whitecoat-012_1_2.jpg,187,167
226,0.93413275,319. 2015_whitecoat-012_1_3.jpg,154,135
227,0.8201917,319. 2015_whitecoat-012_1_4.jpg,187,167
228,0.9213046,32. tbd_059_0.jpg,155,135
229,0.00012495315,32. tbd_059_1.jpg,156,149
230,0.008608932,320. dr-farthing_0.jpg,155,134
231,0.0013367424,325. banner1_0.jpg,155,135
232,0.97088206,325. banner1_1.jpg,155,135
233,0.9975597,325. banner1_2.jpg,154,134
234,0.9984449,325. banner1_3.jpg,142,122
235,0.837385,328. dentist-mcdonald-561481_0.jpg,143,135
236,0.0010927955,333. 565dentists_0.jpg,155,135
237,0.61257565,333. 565dentists_1.jpg,131,112
238,0.43435764,333. 565dentists_2.jpg,143,121
239,0.0041086855,333. 565dentists_3.jpg,116,96
240,0.606835,333. 565dentists_4.jpg,132,112
241,0.042533614,333. 565dentists_5.jpg,116,96
242,0.53929216,333. 565dentists_6.jpg,139,101
243,0.23336749,334. dentist-ballard_0.jpg,116,96
244,0.5253576,334. dentist-ballard_1.jpg,116,96
245,0.8109744,336. cosmetic-dentist-2_0.jpg,542,522
246,0.7575572,338. dentist-picture-106536-6135974_0.jpg,303,283
247,0.2363384,34. dentists_0.jpg,266,245
248,0.99027455,343. kxiiftvymqcmofplbmwj_0.jpg,266,246
249,0.8521657,344. maxresdefault_0.jpg,347,327
250,0.72119755,344. maxresdefault_1.jpg,347,327
251,0.97147596,344. maxresdefault_2.jpg,347,327
252,0.8160137,347. asda-adea-pmg-pre-dental-april2017-08_0.jpg,266,246
253,0.7878744,347. asda-adea-pmg-pre-dental-april2017-08_1.jpg,401,381
254,0.99026376,347. asda-adea-pmg-pre-dental-april2017-08_2.jpg,209,169
255,9.8744444e-05,348. northway_dentistry_0173-4000x3000_0.jpg,116,96
256,0.3908356,348. northway_dentistry_0173-4000x3000_1.jpg,116,96
257,0.3843067,348. northway_dentistry_0173-4000x3000_2.jpg,116,96
258,0.08087956,349. indepth-round-the-table-2_0.jpg,116,96
259,0.815581,349. indepth-round-the-table-2_1.jpg,116,96
260,0.004833318,349. indepth-round-the-table-2_2.jpg,116,93
261,0.71645105,350. 3bdf97fd00000578-4103160-nienke_pictured_was_so_scared_of_going_to_the_dentist_she_took_a-a-15_1483992591851_0.jpg,125,111
262,0.109604955,352. product-5b5075a6bbe80.[1090]._0.jpg,209,189
263,0.75916153,352. product-5b5075a6bbe80.[1090]._1.jpg,187,167
264,0.8793136,37. man-at-dentist_0.jpg,347,328
265,0.6272786,38. large._0.jpg,401,381
266,0.660712,40. image_0.jpg,542,522
267,0.34188083,41. dental-implant-dentist_0.jpg,266,245
268,0.974168,42. dentalprocedure2_0.jpg,132,111
269,0.9965817,48. dentist-office-min-925x425_0.jpg,124,103
270,2.9876635e-05,48. dentist-office-min-925x425_1.jpg,155,189
271,0.45784745,48. dentist-office-min-925x425_2.jpg,114,111
272,0.7720763,5. difference-between-dentist-and-orthodontist-846x564-1_0.jpg,348,327
273,0.69385976,50. slider2_0.jpg,348,327
274,0.9404729,54. gettyimages-574878369-58ab6e253df78c345b3ecbdf_0.jpg,188,168
275,0.1490971,56. maxresdefault_0.jpg,401,381
276,0.22043195,57. panel3_0.jpg,303,283
277,0.21396227,58. depositphotos_103943544-stock-photo-young-women-dentist-with-sterile_0.jpg,347,327
278,0.9998189,59. couple-31_0.jpg,265,245
279,0.0030184977,59. couple-31_1.jpg,266,246
280,0.4987174,6. dentist-2_0.jpg,266,245
281,0.30646032,62. dentist-cid-teaser-(1).jpg_0.jpg,170,150
282,0.6337012,63. woman_teeth+cleaning_0.jpg,303,283
283,0.9894846,64. header-dentists-mobile5_0.jpg,138,123
284,0.00059988105,64. header-dentists-mobile5_1.jpg,131,122
285,7.982715e-05,65. cs-sensitive-teeth-see-dentist-1440x810_0.jpg,187,167
286,0.37637085,67. maxresdefault_0.jpg,635,614
287,0.053738624,7. how-to-be-a-dentist-and-an-entrepreneur-1_0.jpg,136,149
288,4.490664e-05,72. lifestages_700x250_kids%205_0.jpg,231,246
289,0.9659017,73. dentists-working-with-patient_0.jpg,266,245
290,0.998792,74. tooth+-+01_0.jpg,303,283
291,0.00017080312,75. ddia-pediatric-dentist-vs_-general-dentist_0.jpg,235,214
292,0.8661684,75. ddia-pediatric-dentist-vs_-general-dentist_1.jpg,234,215
293,0.002994117,76. dentist_0.jpg,170,150
294,0.82472146,79. cs-lies-dentist-knows-1-722x406_0.jpg,187,167
295,0.9176966,8. dentist-doctor-medical-product-patient-chin-1445997-pxhere.com_mini_0.jpg,542,522
296,0.28585312,81. child-at-the-dentist_0.jpg,110,135
297,0.73572713,83. smiles4-_0.jpg,401,381
298,0.06556128,86. shutterstock_187215728_0.jpg,542,522
299,0.9815976,90. dentist-1087987_0.jpg,156,150
300,3.2532032e-05,91. meet-dr-mauck-lp_0.jpg,187,168
301,0.07209863,92. dentist-advising-patient_0.jpg,465,445
302,0.9964239,93. product-hdr_iplus_paitient1_0.jpg,132,112
303,0.012944487,95. ndd-posters1_0.jpg,401,381
304,0.0014931689,96. doctor-dean-watson-dentist_0.jpg,542,522
305,0.39975628,97. photo201_0.jpg,401,381
306,0.47841325,99. dentalchair_0.jpg,132,112
